U1788497167e2624e553716c9b81c9226,100
1,คำใดต่อไปนี้ เขียนผิด,มัคคุเทศก์,ผลัดวันประกันพรุ่ง,เผอเรอ,2
2,คำใดต่อไปนี้ เขียนผิด,อานิสงส์,คัดสรร,ข้าวเหนียวมูล,3
3,คำใดต่อไปนี้ เขียนผิด,บิดพลิ้ว,บูชายัญ,บังสกุล,3
4,คำใดต่อไปนี้ เขียนผิด,ดาดฟ้า,ตะกร้า,ใต้ฝุ่น,3
5,คำใดต่อไปนี้ เขียนผิด,ประหัตถ์ประหาร,บาทบงสุ์,ประจันหน้า,1
6,คำใดต่อไปนี้ เขียนถูก,แพทยศาสตร์,เวทย์มนตร์,ลำใย,1
7,คำใดต่อไปนี้ เขียนถูก,ตำหรับ,เครื่องสำอาง,โอกาศ,2
8,คำใดต่อไปนี้ เขียนถูก,แมลงสาบ,ไล่เรียง,วิ่งเปรี้ยว,1
9,คำใดต่อไปนี้ เขียนถูก,น๊ะค๊ะ,มัสมั่น,บัญญัติไตรยางค์,2
10,คำใดต่อไปนี้ เขียนถูก,โยธวาฑิต,ยานัด,ย่อมเยา,3


StoreQ 101
U1788497167e2624e553716c9b81c9226,101
1,ใตัวการ์ตูนของไลด์ที่ชื่อ Sally เป็นตัวอะไร,เป็ด,ไก่,หงส์,2
2,ข้อใดต่อไปนี้อยู่ที่ขั่วโลกเหนือ,อาร์ติก,แอตแลนติก,แอนตาร์กติกา,1
3,ตลาดร่มหุบ อยู่ในจังหวัดใด,สมุทรปราการ,สมุทรสาคร,สมุทรสงคราม,3

StoreQ 101
U1788497167e2624e553716c9b81c9226,101
1,ตอบข้อ 1,ถูก,ผิด,ผิด,1
2,ตอบข้อ 2,ผิด,ถูก,ผิด,2
3,ตอบข้อ 3,ผิด,ผิด,ถูก,3


b45FfxA7WHox121p2IfSGXDnctX5R1xdiFEQf734HCi

{
"type": "bubble",
"hero": {
"type": "image",
"url": "https://png.icons8.com/color/2x/about/7",
"size": "full",
"aspectRatio": "16:9",

"size": "sm",
"aspectMode": "cover",
"action": {
"type": "uri",
"uri": "http://linecorp.com/"
}
},
"body": {
"type": "box",
"layout": "vertical",
"contents": [
{
"type": "box",
"layout": "baseline",
"margin": "md",
"contents": [
{
"type": "text",
"wrap": true,
"text": "คำว่า Desert แปลได้ว่าอะไร",
"size": "lg",
"color": "#000000",
"margin": "md",
"flex": 0
}
]
}
]
},
"footer": {
"type": "box",
"layout": "vertical",
"spacing": "lg",
"contents": [
{
"type": "button",
"style": "secondary",
"height": "sm",
"action": {

"type": "postback",
"label": "ทะเลทราย",
"data": "1"

}
},
{
"type": "button",
"style": "secondary",
"height": "sm",
"action": {
"type": "postback",
"label": "ละทิ้ง",
"data": "2"
}
}
,
{
"type": "button",
"style": "secondary",
"height": "sm",
"action": {
"type": "postback",
"label": "ถูกทุกข้อ",
"data": "3"
}
},
{
"type": "spacer",
"size": "sm"
}
],
"flex": 0
}
}
